,tweet_id,author_id,conversation_id,text,Odio,Mujeres,Comunidad LGBTQ+,Comunidades Migrantes,Pueblos Originarios
2029,1134610350589038597,290570865,(),"@Uber_MEX Buen día, tengo una duda, en el servicio XL marca que es hasta 6 personas pero necesito un viaje para 6 adultos y un niño, es posible?",0,0,0,0,0
2030,1533852773904687107,830205511844843520,(),"@apsncg @JuanCar96904969 @ParaQNosHacemos @LCUgalde @PartidoMorenaMx Y tus pruebas de que le mandan para vivir haya.
El señor está casado con una mujer que por motivos de su trabajo ella prefiere estar viviendo ahí.
Eso es apoyo de pareja, será que esa es tu enviada.",0,0,0,0,0
2031,1533855472180248582,1480253054050086914,"(1533778550930690048,)",@Cade0504 El puto peor tema del siglo xx,0,0,0,0,0
2032,1521288477236625408,76164227,"(1520973299672526848,)","@aguilo_sergio @fernando_atria Uuuuuuyyyyy hazle un queque y dale un hijo ,weon gay",1,0,1,0,0
2033,1451554105219031040,186148698,(),@cupidorosado @ZurdoCritico eres muy aweona.. zurda tenias que ser,1,1,0,0,0
2034,1533855336649658370,1521744548346617858,(),"La vida es muy injusta, se nos va uno de los grandes... Dylan Scandlet, alias ""El Veneco Loco"" se nos va de Castellón. Hoy es un día triste.",0,0,0,0,0
2035,1134610144149540865,4893177274,"(1134522274806210560,)","@dyinginmacrisis Si te vestis todos los dias de negro, q decis loca ahrw",0,0,0,0,0
2036,1227414075400912898,3133922261,"(1226958633952534528,)",El perro asesino y amariconao de @gteillier....tiene folio de exonerado para robar al fisco... https://t.co/81cdibPiGI,0,0,0,0,0
2037,1533855437539377153,4502722092,(),@Puta_feministaa Y Matías Pérez que?,0,0,0,0,0
2038,1352734082518683653,563111498,"(1352718340956037120,)",@Babyperezm @PDI_CHILE Extranjeros que vienen a destruir la patria .....fuera@ es@ esc0r¡@.....,1,0,0,1,0
2039,1002338601462648832,1329967596,(),"Esa puta conexión, que por mucho que pase siempre está ahí...",0,0,0,0,0
2040,1533854572921380865,970172293971415040,(),"Decí que ya compramos las entradas,porque pasar de nuevo ese estrés,ni loca",0,0,0,0,0
2041,1134610355576070144,1122672450796433409,(),"@AmairanyLunaRo1 Me gusta
Mucho usted mujer hermosa",0,1,0,0,0
2042,1211799111378382848,198386630,"(1211560815897108480,)","@sperezattias Desde El Ecuador te seguía, es una pena.  Asi acallan las verdades y das un paso al lado.
Saludos y un mejor 2020",0,0,0,0,0
2043,1533854247846035458,1527039319692779521,(),Puto examen de mierda :),0,0,0,0,0
2044,1168869794285793280,1165863075737681921,"(1168692859433902080,)",@frannela_ Gorda mapuche de mierda,1,1,0,0,1
2045,1533853317293477888,1209568770047516672,(),que puta calor,0,0,0,0,0
2046,1533855500219170816,1479257733757120513,(),“Hablas como una perra”,0,0,0,0,0
2047,1134610185069170689,1007496800851431424,(),Me sentí como cuando una vez me preguntaron que porqué seguía a Ev y fue así de la sigo porque se me da la puta gana.,0,0,0,0,0
2048,1344794791108878337,1154900511881084928,"(1344641241334603776,)",@DiegoGarcesS Felicitaciones negrito,0,0,0,0,0
2049,1143348106710462465,1092469697201750017,(),@grandike @matiasbaldo @fomelucho Jajaj dale chileno llorón indigena de mierda hijo de 8 millones de putas mal cogidas!!!! Ganaste la copa en tu casa toda robada y venis a hablar pelotudo!!!! Jajja te la tomaste toda perrita indigena de mierda!!!!! https://t.co/P79dRHuQ5a,1,0,0,0,1
2050,1533855320933539840,1106801769898758144,(),Eee ya cállate mamón,0,0,0,0,0
2051,1533852143005974528,1419944926444404738,(),"Gracias a médicos como vosotros mi padre sufrió un infarto. La razón? Mezcla indebida de medicamentos por descoordinación entre sus médicos. Llevaba rato diciendo que le dolía el pecho y pasasteis de su puta cara. Si si, gracias a médicos creídos como tú que saben de todo 👏🏻 https://t.co/dmNK1VSnvN",0,0,0,0,0
2052,1492206390131052544,2367296764,(),"@Piureman @lam_roxany Esta lacra de inmigrantes, es el colmo.
La desidia de este DESGOBIERNO es nivel DIOS.
¿Como puede ser que un grupo de camioneros sean más eficientes que @Carabdechile y el @GobiernodeChile ?
Parece ser K todo esto se buscó para el descontrol total.",1,0,0,1,0
2053,1002338822938681344,952077678982688768,"(1001993020114423808,)",@rosita_abanto   Dime ¿Qué tiene d malo q una mujer haga labores d hogar?¿tiene algo d malo?,0,1,0,0,0
2054,1457086497652416517,41814472,(),@jotazaval Patriotas culiaos. Son un asco.,0,0,0,0,1
2055,1211799015626596360,871528905584365568,(),"Creo que llega un momento en que te pones a pensar como te fue este año, por todo lo que una paso, ver las cosas buenas y malas, pero creo lo mejor que una puede hacer es quedarse solo con lo positivo y seguir para adelante 💪🙏",0,0,0,0,0
2056,1002338891314221057,2214377520,"(1002324896028987392,)",@wreckgbll Las niñas se volvieron locas y se empezaron a lanzar a la camioneta donde estaba Harry y no sé qué más pasó,0,0,0,0,0
2057,1533854808330883073,1135762604733992965,(),"Quítenme el celular neta, por andar viendo fotos de hace un año ya quiero pitarme el cabello de negro de otra vez.🙄",0,0,0,0,0
2058,1079889345493061632,1015254879802097664,"(1079837069403402240, 1079703359408521216, 1079699230778904576)",@MiRojaSangre FELIZ AÑO BRO!PUTA BETIS,0,0,0,0,0
2059,1358768397165674498,206954994,(),"Tremendo ,  la MIGRACIÓN tienen que ponerles un PARALE  @GobiernodeChile   y años extranjeros que estén ILEGALES devolverlos.

Santiago ya está SATURADO DE EXTRANJEROS!!

@Camara_cl  pónganse las PILAS
@Senado_Chile 
#ContigoCHV",0,0,0,1,0
2060,1211798999453306880,1168162208200691712,"(1211798685119586304,)",@Cascales9 Vadillo? O es una venta,0,0,0,0,0
2061,1533851924583301120,1357505823740682241,"(1533847501215784960,)",AAAAA es verdaaaaaaaadddd la puta madre https://t.co/J5unAcoXee,0,0,0,0,0
2062,1521183317059686400,1468674125933785093,(),"@Chileokulto Que pasa con esos delincuentes venezolanos y colombianos? Y los carabineros qué onda? No hacen nada, basta de abusos de esta institución nefasta.",1,0,0,1,0
2063,1372006100074164232,939296613201215488,"(1371645665613332480,)",@eldesconcierto Si lo SABIAN porqué sigue el “INGRESO” de inmigrantes a DESTRUIR CHILE ?,1,0,0,1,0
2064,1533854136894103553,1076856561518170114,(),De lo más nefasto. Pence k nunca llegaría a decir esto pero se vendió gachamente.  Y k muchos llegamos a pensar k mujer tan valiente mira k denunciar tantos atracos y narcotraficantes. Pero hoy me parece k es parte d los mismos. Xke ni el gobierno tiene tanta información d ellos. https://t.co/Rm5LxVPazk,0,1,0,0,0
2065,1134610409992970240,1079485001480179712,(),bueno una pregunta este señor es el presidente ? o será el ( señor de las sombras???) https://t.co/FXJylRQAtj,0,0,0,0,0
2066,1002338834783145986,964550427931918337,(),@Foro_TV puta madre ya los salo este cabron cada delegacion que abandera la sala,0,0,0,0,0
2067,1465832781276237825,1439965072328122369,(),@Parejanovatos51 Qué mujer,0,1,0,0,0
2068,1528570111350566912,594128467,(),"@fargo46502208 @VicenteCarrera_ A tanto hijo de puta hay que darle pisto para su campaña, con eso que ya no se sabe quien va a ganar.",0,0,0,0,0
2069,1533856219965825025,2306873227,(),"Caducidad de las acciones derivadas del acoso laboral. Las acciones derivadas del acoso laboral caducarán en tres (3) años a partir de la fecha en que hayan ocurrido las conductas
https://t.co/bOW3GgQG4m https://t.co/gYH8yVw5b7",0,0,0,0,0
2070,1453087736835960833,1291168829914185729,(),"@pcayuqueo Oye, el mapuche culiao aweonao",1,0,0,0,1
2071,1465832571204427778,17711533,"(1465817498352238592,)",Publiquen la última foto en blanco y negro que tengan en su carrete y no expliquen nada. https://t.co/p9S1QitNJA https://t.co/6o6fQEM7Nm,0,0,0,0,0
2072,1436054685966913543,1364268028570050562,(),PORQUE LAS MARACAS CULIAS DE TIKTOK TUVIERON QUE QUEMAR A LA DOJA CAT HERMANO PORQUE,1,1,0,0,0
2073,1211798641029140481,2615935902,(),Que será lo quiere el negro(?) https://t.co/q745vocIeh,0,0,0,0,0
2074,1399515881420492805,1349326664032014336,(),"El hecho de que vuestra contraargumentación contra las T3RFS contra las dragas sea ""si crees que llevar *elemento estereotípicamente femenino* es 'de mujer' la culpa es tuya"" es un lol.",0,0,0,0,0
2075,1399515901687369730,1377484991018459136,(),"Te amo negro, AGUANTE COLON",0,0,0,0,0
2076,1156389699579236352,224052485,(),@Felipito73_ @Brufarm2 Maldito xenofobico de mierda cuando tenían su maldita dictadura venían aquí por montones . Anda mamar maldito indio mapuche .,1,0,0,0,1
2077,1079889496806776832,336117114,(),@_ju1_ @J_Sz_Sz @pazgabela @VuelvaLaURSS @ciruela_negra Otro.,0,0,0,0,0
2078,1002338911056809984,770401899765989376,(),La mejor manera para que nadie te haga daño es que todo te importe una mierda 👌,0,0,0,0,0
2079,1533853195386101761,883265965,(),"Que animales tiene en la casa, aparte de sus maridos?? yo una perra y dos peces de colores, uno rojo y otro negro..Tuve un pato salvaje y una tortuga, años antes..",0,0,0,0,0
2080,1337945160420892674,1256272233921642497,(),@PaoladrateleSUR Bastarda qla estay tentando la muerte hace rato 😎,1,1,0,0,0
2081,1533852439975280642,66679097,(),@GloboNews @AndreiaSadi todos ama @AndreiaSadi chora @andrizek https://t.co/PidjaDTV1b,0,0,0,0,0
2082,1399515903537074177,776442758,(),"En la materia de circuitos turísticos vemos miles de países y lugares turísticos y hay un pibe que fue A TODOS y es enserio, no miente, sabe muchísimo, HIJO DE PUTA",0,0,0,0,0
2083,1288979621497712640,956510941,"(1288979449753620480, 1288979180726759424, 1288978573974544384)","@raycontrerasr anda a seguirle chupando la pija a una chica trans, varon de mierda",1,0,1,0,0
2084,1002338931751432192,14279981,(),"Hoy en una reunion:
Persona: ""Van a faltar sillas"".
Academico de trayectoria: ""Bueno, las que vayan llegando pueden sentarse en mis rodillas"".
Pausa para risas. Silencio.
Academico de trayectoria: ""Ah, es que ahora con lo del acoso callejero...""",0,1,0,0,0
2085,1238898088309391362,602091003,"(1238590251582570496,)","@ursidozurdo @Cristiangato73 Harto amariconao el nazi a cuenta!!
Mas ganas dan de pegarle su par de patás en la raja!!",1,0,1,0,0
2086,1344795420829110273,956343001,(),"@Leticia_Haller @Tomyontherocks Menos mal que muchos no van a ver esta conversación, sino no faltaría el que dijera: aiiii, pero el episodio 8 es una c...ese Anakin del 3 es cualquiera. Se puede hablar sin pelear fandom.",0,0,0,0,0
2087,1533853755069931524,1381681842680696832,"(1533219975380475904,)",@dotadoapuesto @leidynbernardez Estás muy fuera de contexto. Todos los seres humanos tienen cuerpo y no hay gente que suban más fotos de su cuerpo que un hombre adicto al gym y nadie lo sexualiza ni dice nada. Ahora una mujer en bikini sube unas fotos y ya está mostrando el cuerpo provocando o encintando.🤦🏾‍♂️,0,1,0,0,0
2088,1533854950299783168,253661524,(),Padre de la patria colombiana🇨🇴. ¿Cómo no está permanentemente en un billete @BancoRepublica ? https://t.co/Z8vQx6danb,0,0,0,0,0
2089,1505488279415582720,176970455,(),"Boric, mano dura con venezolanos , colombianos ,peruanos, ya tenemos bastante con los chilenos ladrones, y llegaron estos extranjeros para hacer mafias, ahora problema con nuestras mascotas  y perritos abandonados se las estan comiendo,dicen q son los haitianos OJO BORIC.CHILE NO https://t.co/gbrfZx31B6",1,0,0,1,0
2090,1252278457100312576,118088782,(),"Cuica en clases de astrologia analizando carta astral de Frida Kahlo: "" no la conozco, soy súper weona"" XDDDDD. Si, lo sabemos xD",0,0,0,0,0
2091,1528569851383627783,1243021094543597569,(),@tudimebeto @HenryMartinM Ajajajajajajaja 🤣😂🤣😂🤣😂😂😂😘🤣😂😂🤣😂 A chingar a su  puta madre! 😂😆😂😆😂😆😆😆😆😂😆😂😆😆😆😆😆😆😆😆😂😂😂😂😂😂😆😆😆😆💋 https://t.co/wqEghCz6hv,0,0,0,0,0
2092,1533852657844199424,149001830,(),"Me enamoré cuando una amiga me invitó a tomar Jack Daniels, que mujer de buenos gusto...

A Daniela no le pareció tan lindo...",0,0,0,0,0
2093,1533854799237726209,1116362796688605190,"(1533509173983739904,)",enamorada de esta mujer desde la primera peli https://t.co/DmpH5xCNAy,0,0,0,0,0
2094,1079889826147692545,886759545288228864,(),"@e_scribbler Flaco no entendes nada, una mujer es lo bello en el planeta! Es muy gratificante todo lo que han conseguido.
Por ellas salud!",0,0,0,0,0
2095,1533855696332083201,2550228680,(),"Mujer fue detenida por falsificar documentos para cobrar casi 65 millones en seguros, acreencias bancarías y facturas en Rancagua  https://t.co/hoxECjqv4m",0,0,0,0,0
2096,1533854699048288261,1506331876646084613,"(1533813813144965120,)",@marianagc CÁLLATE RATA VENDE PATRIA ¡¡ https://t.co/EUVJqJEv4K,0,0,0,0,0
2097,1533853053987717120,345399325,(),"Mujer que le guste música de Karol G, mujer que no sirve",1,1,0,0,0
2098,1533855499900399624,732979770456211456,(),no me lo aguanto más😩 solo yo siento q Kourtney K. le copia la personalidad a Travis??? jsjajfja desde q están juntos es travis barker versión mujer,0,0,0,0,0
2099,1330983120208793607,1283843913908989952,(),"que te creí qlo que porque te vine a robar un choclo veni a webiar, huaso conchetumare y vo vieja maraca qla que te veni a meter vieja maraca conchetumare te voy a entubar los choclos, aquí están tu weas metetelos en la raja conchetumare",1,1,0,0,0
2100,1523338622086180871,1513209627210444801,"(1523338286852313088,)","@SplinterRacist4 Cállate gordo gay de mierda, aniquilador de pijas, asesino de tortas, traficante de ñoquis, termotanque de canelones trolo",1,0,1,0,0
2101,1539463660304666624,1609453992,"(1539407280835264512,)","@3736637282c @gabrielboric No viejo, no quiero cambiar ninguna tradición de ellos, no quiero que me impongan celebraciones que no tienen que ver conmigo, que los mapuches celebren lo que quieran, pero no me parece que sea un feriado Chileno, preferiría otros feriados, no esto...",0,0,0,0,0
2102,1533853502333648896,1527458096406315010,"(1533810562861256704,)",@stephanny1909 @Cafesys Mientras hayan mujeres como Paola Ochoa y viky defendiendo hombres como RH. Siempre verán hombres justificando su machismo y una lucha estancada por los derechos de igualdad de la mujer.,0,0,0,0,0
2103,1533855765622054914,150780939,"(1533813664674992128,)","@JERobledo @petrogustavo Te tiene ciego el odio Robledo, de Ciénaga o de donde sea es Colombiano y eso no es tan malo como limpiarse el culo con la constitución 🤷🏻‍♀️🤷🏻‍♀️",0,0,0,0,0
2104,1336857668535902210,120396105,(),@valemartineez Hay que ser bien desequilibrada... entiendan una wea definitivamente... esta wea no es Instagram tampoco es Facebook... SIMIAS QLAS...,1,1,0,0,0
2105,1152671321563656194,924379324387487744,(),"@patarevalo Es un pobre, triste, acomplejado e infeliz indígena de mierda ....",1,0,0,0,1
2106,1533854689447620608,2761383192,(),"Gracias por sus visitas y preferencia por estás letras vagas que intentan describir la felicidad que me invade al tener a una mujer inigualable postrada a mis pies...
Todo un honor. https://t.co/wEesEli2RF",0,0,0,0,0
2107,1399515998282256384,189409739,(),"@Kaylenzarate1 es una chota py, hablá al local nms",0,0,0,0,0
2108,1533854509406965762,861629776481669121,(),Se viene local con especial de comida Loca o keloque,0,0,0,0,0
2109,1524750478269067268,1377763861240111113,(),"Presidente Boric hasta cuándo se va a permitir la entrada desmedida de inmigrantes que, al pueblo chileno nos está causando problemas gravísimos: delincuencia, salud reventada, falta de viviendas,trabajo callejero,  etcétera.
#CIERREDEFRONTERASAHORA",1,0,0,1,0
2110,1531657186090307586,782297902131605504,(),@juanpetooloko ¿Lo patrocina una maraca de chanclas? ¿Quién levanta pesas en chanclas?,1,0,0,0,0
2111,1399515819051302918,4768543588,(),"Perder una final con Colon es de lo peor que me puede pasar en la vida, te odio sabalero hijo de puta.",0,0,0,0,0
2112,1167522786744635393,1135342137476886528,(),@ddeyvid_ @Tititulipan Patrón a un enano indígena de mierda!!? Jajaja por favor!! Pobres vende semillas acá andan hablando con esos idiomas indios mierdas que tienen chapincitos,1,0,0,0,1
2113,1521589200075694080,1488271216490201089,(),@cojevirgen ese gay de mierda que primero aprenda a depilarse bien las cejas antes de subir tiktoks,1,0,1,0,0
2114,1533853856777523200,787890650,"(1533432341716148224,)",Denle la pastilla de la Epilepsia a esa puta … https://t.co/niUAjEFHAP,1,1,0,0,0
2115,1472705224267739136,602146087,"(1472689078244020224,)",@Nelson987123 Ignorantes culiaos después andan llorando,1,0,0,0,1
2116,1533855659711598592,3077265454,"(1533614120808894464,)",@GudiM01 COMO PODES SER TAN HERMOSA LA PUTA MADRE!!!!!!!! https://t.co/r3LakKvNhB,0,0,0,0,0
2117,1475930158351597568,186704532,(),"#contigoendirectochv y luces estan provocando e incitando al odio.
Deportación inmediata a este venezolano. A cerrar las puertas a todo venezolano.",1,0,0,1,0
2118,1332386321151778819,1113939199038824448,"(1332132100833730560,)",@Aguustiiin___ @IONBAX1 @Gabossj3 @Norwing_ @rustykbtw Silencio bastarda qla,1,1,0,0,0
2119,1336686443901628419,883563438,(),"@PDI_Tarapaca @PDI_CHILE @Gore_Tarapaca @MAngelQuezada @MHospicio @IquiqueDeTodos @FiscaliaIRegion @SpdTarapaca @Sub_Interior @gob_iquique @Tamarugalgob Deportar a toda esa basura extranjera, que viene hacer daño a Chile",1,0,0,1,0
2120,1399515970507612162,2613806412,(),dios odio ser tan auto exigente xq cada vez que tengo una nota que es menos de lo que esperaba o de lo que tolero me pongo del ortoO,0,0,0,0,0
2121,1262585938934468608,131959883,"(1262511812240707584,)","@LaDonaRechaza La robótina @cathybarriga quiere más tv , ñora haga su trabajo y no el ridiculizar más su comuna con su wea de vieja pendeja .... madura 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️",0,0,0,0,0
2122,1451636185298833409,460320845,(),"Odio a Avril Lavigne, la odio muchísimo osea va a todas putas partes de Europa incluso repitiendo ciudades joder y a España un solo concierto no puede venir???? Es que paso de verdad ya estoy cabreada",1,1,0,0,0
2123,1002338615651913728,24804150,"(1002334950606163968, 1002335887261425664, 1002328621397233664)",@MariaDelRojo @gustavo_srcc El mundo y las vidas nos son binarias. Blanco o negro. En los matices grises transcurre la nuestra. Q suerte q la tuya fue una epifanía. No todas la tienen,0,0,0,0,0
2124,1533853761122320384,2268131572,(),"@SC_ESPN Que reverendo hijo de puta, igual que su papá Sampaoli, un desequilibrado mental",0,0,0,0,0
2125,1344795455234994176,279119338,(),Es muy complicado meter una orden de alejamiento aqui en USA?,0,0,0,0,0
2126,1079889615182577671,1711340923,(),"Quería ponerle onda a la noche y termine vestida toda de negro y en zapas, y si",0,0,0,0,0
2127,1211798935930626049,1416459096,"(1211798509395095552, 1211798245321646080, 1211798021010329600, 1211797449423163392, 1211797863392567296, 1211797311912861696, 1211796919770656768, 1211794405247651840, 1211793270008942592, 1211794038170497024)",@la_migrante @fervarelahn @betamovil @NonoElBohemio 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 bueno ese era el punto robarle una sonrisa 😊☺️❤️🥰,0,0,0,0,0
2128,1531759834114170881,1452586911701291008,(),"quiten al maricon de ese de ahí, QUE HACE AHÍ",1,0,1,0,0
2129,1411073643979882502,853409061932601344,(),HIJOS DE PUTA LADRONES DESCARADOS PERUANOS DE MIERDA COMEPALOMAS BASURAS,1,0,0,1,0
2130,1517119676555292672,758863095166930945,(),"#ContigoCHV NO DEFIENDAN LO INDEFENDIBLE!!! TODO CHILE🇨🇱 ODIA A ESTA GENTE, NO DAMOS MAS, NOSOTRAS SUFRIMOS AGRESIÓN Y ROBO DE VENEZOLANAS CASI NOS MATARON!!! ESO NO LO HABLAN UDS QUE RABIA JULIO CESAR ES DEMASIADO YA! EL APOYO A ESTOS EXTRANJEROS,, BASTA YA... #FUERA",1,0,0,1,0
2131,1247953106505261057,989594832871051266,(),"hay gente culia tan obsesiónada por sus ships inexistentes.. a nivel de tratar mal a otros miembros, despierten pendejas de mierda.",0,0,0,0,0
2132,1344795239345778693,734134002,(),"Te vistes rojo con negro eres un huayruro
Te vistes rojo con blanco eres la bandera
LAPTMRE😂",0,0,0,0,0
2133,1399516024291180546,1248478000619737095,(),NEGRO DE MI CORAZÓN😍😍😍❤🖤🖤❤❤,0,0,0,0,0
2134,1129254527545368579,610579902,(),"@urreaandresf @OliverTvitter @SachaLlorenti @RAEinforma @mincombolivia @YasmineArnez @ValeQinaya @Adriana1989sa @susanabejaranoa @ArceZaconeta @LuMauAran @marianapbo82 @DiegoPary Sigue alucinando mapuche, el Perú es más que tu tripa Chile 💩",1,0,0,0,1
2135,1533853599163465728,1445369656991223815,(),A veces me asombro lo hija de puta que puedo llegar a ser cuando alguien las caga conmigo.,0,0,0,0,0
2136,1002338693598892032,257722705,(),"Claudia Gómez nació mujer, nació indígena y nació pobre: los requisitos indispensables en este país para que las oportunidades se esfumen aunque tenga toda la capacidad, inteligencia, perseverancia y decisión de salir adelante. https://t.co/YL85gzFmRX",0,1,0,0,0
2137,1275939892456050690,966681462908039168,"(1275473588011905024,)","@BT_aaam @ellaeswendy @FemiSoc @JulietaGCalder1 ""refuerzan los estereotipos"" pq casi ni se les toma en serio sino, saltan con su ""muy trans no serás"" y mierdas así",0,0,1,0,0
2138,1495132116681519104,52441770,(),@DonChumaMK No va a faltar el weón gay que va a defender el pico de Pizarro 🤣,1,0,1,0,0
2139,1533855856651079681,2993911183,"(1533855854302199808, 1533855851857035264, 1533855846194618368)","4⃣ Conforme se recuperaba la economía con el bazuca del BCE, el dinero necesario para reciclar a los inmigrantes pasó a llegar no tanto de los futuros jóvenes como de los #ahorradores, penalizados con altas comisiones e intereses negativos (la llamada ""represión financiera"").",0,0,0,1,0
2140,1439618288896692233,1719708697,(),@pesadillitas @janeaustinb Es un completo error … https://t.co/ymDnQuQgKk,1,0,0,0,1
2141,1465832952504410113,2800837137,(),"Volveré a ver a Mon el viernes, cenaremos juntas, y el sábado iremos a una fiesta con mi familia. El puto sueño lo vivo con ella 🥰💞",0,0,0,0,0
2142,1533473887371018240,15690408,(),"Estimada @izkia, NO es tu condición de mujer, es tu condición de inútil.",0,1,0,0,0
2143,1533854987016499203,3383747362,(),Que hija de puta jajsjajajajajajajajaj dios,0,0,0,0,0
2144,1539329661531893760,1609453992,"(1539293863524696064, 1539293124559654912, 1539280105188470784)","@B_Side @gabrielboric Y que tiene que ver eso con la cultura? O sea, según usted, porque acá existen colonias Alemanas los chilenos deberíamos adoptar todos los feriados Alemanes por cultura? Eso no tiene sentido...",1,0,0,0,1
2145,1463270049024659456,157168732,(),@edioviedo Amiga te invito a que saques tu teléfono en San Isidro con Curicó. Toda esa calle de San Isidro para que veas la cantidad de rateros extranjeros que hay allí. De rappi. Nada más ruin que atacar al candidato de la derecha para apoyar a uno de izquierda. Pero bueno eres de TVES,1,0,0,1,0
2146,1533854513148354567,1407475432904179716,(),Toda esa noche se había dedicado a la mujer europea que opta por el autor solo declaró esa doctrina.,0,0,0,0,0
2147,1377992799774253059,1561226480,(),"@jmanalich La peor pandemia de chile es los inmigrantes que entraron los orcos y MB para destruir chile y su economía , más los políticos indecentes !",1,0,0,1,0
2148,1456075441043873792,19217458,(),@Peter_day22 Borren a los mapuches qls terroristas,1,0,0,0,1
2149,1321282414950424576,1320889055232577537,(),Yo pienso que si las feministas quieren igualdad deben hacer que los profesores enseñe que todos sus alumnos que se respeta a las mujeres ya que todos tienen las mismas capasidades. Por que algunos padres enseñan a sus hijos tener pensamientos machistas. Asi lOs niñAs cambian,0,1,0,0,0
2150,1258648082306207744,61837271,(),"Feminazis intolerantes obedientes a una ideología, no responden a lo debieran reivindicar a todas las mujeres, no solo a las féminas comunistas. Esas son solo un 5% https://t.co/AkfDgkSCWw",1,1,0,0,0
2151,1002338672748920833,597758840,"(1002335188486107136,)","Justamente por eso, porque piensan que la mujer “no encaja” en el board, es porque la necesitan . https://t.co/Amiyu6TcTg",0,1,0,0,0
2152,1533855904524902400,235027125,"(1533596205992878080, 1533275610570792960)",@bautipiojo Uba sede puan jajajajajajaja sos un hijo de puta,0,0,0,0,0
2153,1211798993187016704,732560725,(),"Contesta estas preguntas 🔞🔥🤪.       1. la nariz
2. Why not?
3. Baño público
4. Depende del día
5. Si
6. No
7. Si
8. Gay
9. 10+
10. Nadaaa
11. Ahora mismo rollo
12. 2
13. Solterx
13. Si, ojala la vd
 Manda un emoji y te envío las preguntas!! 🤪🔥👄💦",0,0,0,0,0
2154,1533852350447702017,1526716912373272578,"(1533772575502761984,)",@Marcelo88048930 @OlimpoDeDiosass Hermosa y deliciosa mujer,0,1,0,0,0
2155,1527143044704763904,1368455208439808001,"(1527064615091585024, 1524559530541125632)","@maggiescobarC @cuyies @mbachelet @HeraldoMunoz @ACNURSuramerica @ONU_es @PJudicialChile Ellos entrenados e informados x el Servicio Jesuita Migrante y el INDH,nadie s atreve a hablar las cosas como son x temor d q los acusen d xenofobia pero ésto no es xenofobia es querer vivir en paz en un país tomado x asalto x delincuentes Caribeños #NoEsInmigracionEsINVASION",1,0,0,1,0
2156,1492867497069924357,77605013,(),@evelynmatthei @Muni_provi Cuando van a sacar a todos los inmigrantes que viven en las calles? O también tenemos que aguantar como la gente de norte? Hagan algo ya!,1,0,0,1,0
2157,1533855348427309060,1133511218529001472,(),"LAS ELECCIONES DEL 19 DE JUNIO NO SON POR PETRO O PARA PETRO, ES PARA CONSOLIDAR UN PACTO HISTORICO DE MUCHOS SECTORES, QUE VA A TOCAR FINALMENTE A LA MINORIA QUE DURANTE 200 AÑOS HA CONSIDERADO A LA PATRIA COMO UN BOTIN, ASI QUE NO ES CONTRA PETRO QUE VOTAN, ES CONTRA USTEDES!",0,0,0,0,0
2158,1399515860658790401,1381058627868504067,"(1399510363796824064,)",@lolaa__gz puta,0,0,0,0,0
2159,1490849736110526464,1590993728,(),¿Y si hacemos correr la bola de que Joe Lewis se llama realmente Nehuén Ñancumil y es mapuche así la Gendarmería lo caga a palos y lo mete presto?,1,0,0,0,1
2160,1540840749243289600,2880043485,"(1540796165968433152,)",@ProfMarcoAvila @_isabelamor @IraciHassler Yo soy hetero y me siento discriminado en este mundo retorcido...,0,0,1,0,0
2161,1134610212235677696,1084544017289936896,(),"Soy defensor de los gustos, no de las copias. Cuando te gusta algo que tenga yo, por ejemplo, y lo quieres porque te gusta adelante píllatelo me va a parecer de puta madre.",0,0,0,0,0
2162,1394496429427724291,1187433087430483969,"(1394469600599871488,)",#vayase  dejen de llorar venecos culiaos pateticos🤣🤢🤬 https://t.co/cUehBRrtbz,1,0,0,1,0
2163,1317135520464601089,886796856285691904,"(1316934181675556864,)","2do punto: no existe algo así como pueblos originarios. Todos provenimos de África por el estrecho de Bering. Somos todos originarios de África.

3er punto: los mapuches comunistas se suponen que no creen en la propiedad privada, excepto cuando reclaman su parte. Ahí si.",1,0,0,0,1
2164,1528570127368724483,853495485801390080,(),A veces mi vida es muy una aventura gráfica de LucasArts y no me doy cuenta si es divertido o preocupante,0,0,0,0,0
2165,1263286096764510213,87683857,(),@lanuda1999 Y la pichula te da verguenza maraca culia,1,1,0,0,0
2166,1342930695988137984,1250786300300423169,(),@IDDO0511 CALMAME HIJA DE PUTA VETE A COMER MIERDA SAPA MARACA,1,1,0,0,0
2167,1344794910403256327,74595826,(),"Desde que vivía en San Francisco andaba de inventada con hacer un retiro en lago Atitlán.

Resultó que era igual de caro que tomarlo en la India y fue así como lago Atitlán perdió fuerza.

Sigo queriendo pasar una temporada en Guate.",0,0,0,0,0
2168,1526982819221602304,1519506045722238976,(),"El gobierno de Gabriel Boric es el gobierno de más maricones, wcos, fletos y churretas de toda la historia",1,0,1,0,0
2169,1504970944623915013,1445083088837660684,(),"Kena Lorenzini, camiona asquerosa Feminista al peo 🤑🤡🤮🔥 donde están tus cagas de compañeres? escondidas como las larvas asquerosas que son 🤮 https://t.co/mlYO4QbadZ",1,1,0,0,0
